Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
China,CHN,1994,"Population, age 11, female",SP.POP.AG11.FE.UN,9550046
China,CHN,1993,"Population, age 11, female",SP.POP.AG11.FE.UN,9240799
China,CHN,1992,"Population, age 11, female",SP.POP.AG11.FE.UN,9017603
China,CHN,1991,"Population, age 11, female",SP.POP.AG11.FE.UN,8942495
China,CHN,1990,"Population, age 11, female",SP.POP.AG11.FE.UN,9054035
China,CHN,2015,"Population, age 11, male",SP.POP.AG11.MA.UN,8937578
China,CHN,2014,"Population, age 11, male",SP.POP.AG11.MA.UN,9085109
China,CHN,2013,"Population, age 11, male",SP.POP.AG11.MA.UN,9309528
China,CHN,2012,"Population, age 11, male",SP.POP.AG11.MA.UN,9571970
China,CHN,2011,"Population, age 11, male",SP.POP.AG11.MA.UN,9817358
China,CHN,2010,"Population, age 11, male",SP.POP.AG11.MA.UN,10008251
China,CHN,2009,"Population, age 11, male",SP.POP.AG11.MA.UN,10117104
China,CHN,2008,"Population, age 11, male",SP.POP.AG11.MA.UN,10159595
China,CHN,2007,"Population, age 11, male",SP.POP.AG11.MA.UN,10192617
China,CHN,2006,"Population, age 11, male",SP.POP.AG11.MA.UN,10297710
China,CHN,2005,"Population, age 11, male",SP.POP.AG11.MA.UN,10526596
China,CHN,2004,"Population, age 11, male",SP.POP.AG11.MA.UN,10909488
China,CHN,2003,"Population, age 11, male",SP.POP.AG11.MA.UN,11408859
China,CHN,2002,"Population, age 11, male",SP.POP.AG11.MA.UN,11926968
China,CHN,2001,"Population, age 11, male",SP.POP.AG11.MA.UN,12327598
China,CHN,2000,"Population, age 11, male",SP.POP.AG11.MA.UN,12515987
China,CHN,1999,"Population, age 11, male",SP.POP.AG11.MA.UN,12465334
China,CHN,1998,"Population, age 11, male",SP.POP.AG11.MA.UN,12215846
China,CHN,1997,"Population, age 11, male",SP.POP.AG11.MA.UN,11823557
China,CHN,1996,"Population, age 11, male",SP.POP.AG11.MA.UN,11374291
China,CHN,1995,"Population, age 11, male",SP.POP.AG11.MA.UN,10938036
China,CHN,1994,"Population, age 11, male",SP.POP.AG11.MA.UN,10515807
China,CHN,1993,"Population, age 11, male",SP.POP.AG11.MA.UN,10107753
China,CHN,1992,"Population, age 11, male",SP.POP.AG11.MA.UN,9781786
China,CHN,1991,"Population, age 11, male",SP.POP.AG11.MA.UN,9620565
China,CHN,1990,"Population, age 11, male",SP.POP.AG11.MA.UN,9677170
China,CHN,2015,"Population, age 11, total",SP.POP.AG11.TO.UN,16602704
China,CHN,2013,"Population, age 11, total",SP.POP.AG11.TO.UN,17335548
China,CHN,2012,"Population, age 11, total",SP.POP.AG11.TO.UN,17857314
China,CHN,2011,"Population, age 11, total",SP.POP.AG11.TO.UN,18351316
China,CHN,2010,"Population, age 11, total",SP.POP.AG11.TO.UN,18744973
China,CHN,2009,"Population, age 11, total",SP.POP.AG11.TO.UN,18985338
China,CHN,2008,"Population, age 11, total",SP.POP.AG11.TO.UN,19102043
China,CHN,2007,"Population, age 11, total",SP.POP.AG11.TO.UN,19202626
China,CHN,2006,"Population, age 11, total",SP.POP.AG11.TO.UN,19441462
China,CHN,2005,"Population, age 11, total",SP.POP.AG11.TO.UN,19916082
China,CHN,2004,"Population, age 11, total",SP.POP.AG11.TO.UN,20684929
China,CHN,2003,"Population, age 11, total",SP.POP.AG11.TO.UN,21675894
China,CHN,2002,"Population, age 11, total",SP.POP.AG11.TO.UN,22698629
China,CHN,2001,"Population, age 11, total",SP.POP.AG11.TO.UN,23488240
China,CHN,2000,"Population, age 11, total",SP.POP.AG11.TO.UN,23861037
China,CHN,1999,"Population, age 11, total",SP.POP.AG11.TO.UN,23762824
China,CHN,1998,"Population, age 11, total",SP.POP.AG11.TO.UN,23273041
China,CHN,1997,"Population, age 11, total",SP.POP.AG11.TO.UN,22508532
China,CHN,1996,"Population, age 11, total",SP.POP.AG11.TO.UN,21646751
China,CHN,1995,"Population, age 11, total",SP.POP.AG11.TO.UN,20830586
China,CHN,1994,"Population, age 11, total",SP.POP.AG11.TO.UN,20065853
China,CHN,1993,"Population, age 11, total",SP.POP.AG11.TO.UN,19348552
China,CHN,1992,"Population, age 11, total",SP.POP.AG11.TO.UN,18799389
China,CHN,1991,"Population, age 11, total",SP.POP.AG11.TO.UN,18563060
China,CHN,1990,"Population, age 11, total",SP.POP.AG11.TO.UN,18731205
China,CHN,2015,"Population, age 12, female",SP.POP.AG12.FE.UN,7719620
China,CHN,2013,"Population, age 12, female",SP.POP.AG12.FE.UN,8167868
China,CHN,2012,"Population, age 12, female",SP.POP.AG12.FE.UN,8472816
China,CHN,2011,"Population, age 12, female",SP.POP.AG12.FE.UN,8757679
China,CHN,2010,"Population, age 12, female",SP.POP.AG12.FE.UN,8981524
China,CHN,2009,"Population, age 12, female",SP.POP.AG12.FE.UN,9114463
China,CHN,2008,"Population, age 12, female",SP.POP.AG12.FE.UN,9172599
China,CHN,2007,"Population, age 12, female",SP.POP.AG12.FE.UN,9215416
China,CHN,2006,"Population, age 12, female",SP.POP.AG12.FE.UN,9328533
China,CHN,2005,"Population, age 12, female",SP.POP.AG12.FE.UN,9566093
China,CHN,2004,"Population, age 12, female",SP.POP.AG12.FE.UN,9963701
China,CHN,2003,"Population, age 12, female",SP.POP.AG12.FE.UN,10482154
China,CHN,2002,"Population, age 12, female",SP.POP.AG12.FE.UN,11011101
China,CHN,2001,"Population, age 12, female",SP.POP.AG12.FE.UN,11396951
China,CHN,2000,"Population, age 12, female",SP.POP.AG12.FE.UN,11535091
China,CHN,1999,"Population, age 12, female",SP.POP.AG12.FE.UN,11388556
China,CHN,1998,"Population, age 12, female",SP.POP.AG12.FE.UN,11008103
China,CHN,1997,"Population, age 12, female",SP.POP.AG12.FE.UN,10485530
China,CHN,1996,"Population, age 12, female",SP.POP.AG12.FE.UN,9955650
China,CHN,1995,"Population, age 12, female",SP.POP.AG12.FE.UN,9521597
China,CHN,1994,"Population, age 12, female",SP.POP.AG12.FE.UN,9197262
China,CHN,1993,"Population, age 12, female",SP.POP.AG12.FE.UN,8966466
China,CHN,1992,"Population, age 12, female",SP.POP.AG12.FE.UN,8864786
China,CHN,1991,"Population, age 12, female",SP.POP.AG12.FE.UN,8927660
China,CHN,1990,"Population, age 12, female",SP.POP.AG12.FE.UN,9172323
China,CHN,2015,"Population, age 12, male",SP.POP.AG12.MA.UN,8993098
China,CHN,2014,"Population, age 12, male",SP.POP.AG12.MA.UN,9180519
China,CHN,2013,"Population, age 12, male",SP.POP.AG12.MA.UN,9449265
China,CHN,2012,"Population, age 12, male",SP.POP.AG12.MA.UN,9754328
China,CHN,2011,"Population, age 12, male",SP.POP.AG12.MA.UN,10032543
China,CHN,2010,"Population, age 12, male",SP.POP.AG12.MA.UN,10241056
China,CHN,2009,"Population, age 12, male",SP.POP.AG12.MA.UN,10347620
China,CHN,2008,"Population, age 12, male",SP.POP.AG12.MA.UN,10370076
China,CHN,2007,"Population, age 12, male",SP.POP.AG12.MA.UN,10375018
China,CHN,2006,"Population, age 12, male",SP.POP.AG12.MA.UN,10457887
China,CHN,2005,"Population, age 12, male",SP.POP.AG12.MA.UN,10679402
China,CHN,2004,"Population, age 12, male",SP.POP.AG12.MA.UN,11077847
China,CHN,2003,"Population, age 12, male",SP.POP.AG12.MA.UN,11610497
China,CHN,2002,"Population, age 12, male",SP.POP.AG12.MA.UN,12159705
China,CHN,2001,"Population, age 12, male",SP.POP.AG12.MA.UN,12561363
China,CHN,2000,"Population, age 12, male",SP.POP.AG12.MA.UN,12702995
China,CHN,1999,"Population, age 12, male",SP.POP.AG12.MA.UN,12547568
China,CHN,1998,"Population, age 12, male",SP.POP.AG12.MA.UN,12147849
China,CHN,1997,"Population, age 12, male",SP.POP.AG12.MA.UN,11592657
China,CHN,1996,"Population, age 12, male",SP.POP.AG12.MA.UN,11013635
China,CHN,1995,"Population, age 12, male",SP.POP.AG12.MA.UN,10513068
China,CHN,1994,"Population, age 12, male",SP.POP.AG12.MA.UN,10100976
China,CHN,1993,"Population, age 12, male",SP.POP.AG12.MA.UN,9765234
China,CHN,1992,"Population, age 12, male",SP.POP.AG12.MA.UN,9558193
China,CHN,1991,"Population, age 12, male",SP.POP.AG12.MA.UN,9537900
China,CHN,1990,"Population, age 12, male",SP.POP.AG12.MA.UN,9737172
China,CHN,2015,"Population, age 12, total",SP.POP.AG12.TO.UN,16712718
China,CHN,2013,"Population, age 12, total",SP.POP.AG12.TO.UN,17617133
China,CHN,2012,"Population, age 12, total",SP.POP.AG12.TO.UN,18227144
China,CHN,2011,"Population, age 12, total",SP.POP.AG12.TO.UN,18790222
China,CHN,2010,"Population, age 12, total",SP.POP.AG12.TO.UN,19222580
China,CHN,2009,"Population, age 12, total",SP.POP.AG12.TO.UN,19462083
China,CHN,2008,"Population, age 12, total",SP.POP.AG12.TO.UN,19542675
China,CHN,2007,"Population, age 12, total",SP.POP.AG12.TO.UN,19590434
China,CHN,2006,"Population, age 12, total",SP.POP.AG12.TO.UN,19786420
China,CHN,2005,"Population, age 12, total",SP.POP.AG12.TO.UN,20245495
China,CHN,2004,"Population, age 12, total",SP.POP.AG12.TO.UN,21041548
China,CHN,2003,"Population, age 12, total",SP.POP.AG12.TO.UN,22092651
China,CHN,2002,"Population, age 12, total",SP.POP.AG12.TO.UN,23170806
China,CHN,2001,"Population, age 12, total",SP.POP.AG12.TO.UN,23958314
China,CHN,2000,"Population, age 12, total",SP.POP.AG12.TO.UN,24238086
China,CHN,1999,"Population, age 12, total",SP.POP.AG12.TO.UN,23936124
China,CHN,1998,"Population, age 12, total",SP.POP.AG12.TO.UN,23155952
China,CHN,1997,"Population, age 12, total",SP.POP.AG12.TO.UN,22078187
China,CHN,1996,"Population, age 12, total",SP.POP.AG12.TO.UN,20969285
China,CHN,1995,"Population, age 12, total",SP.POP.AG12.TO.UN,20034665
China,CHN,1994,"Population, age 12, total",SP.POP.AG12.TO.UN,19298238
China,CHN,1993,"Population, age 12, total",SP.POP.AG12.TO.UN,18731700
China,CHN,1992,"Population, age 12, total",SP.POP.AG12.TO.UN,18422979
China,CHN,1991,"Population, age 12, total",SP.POP.AG12.TO.UN,18465560
China,CHN,1990,"Population, age 12, total",SP.POP.AG12.TO.UN,18909495
China,CHN,2015,"Population, age 13, female",SP.POP.AG13.FE.UN,7898811
China,CHN,2013,"Population, age 13, female",SP.POP.AG13.FE.UN,8336590
China,CHN,2012,"Population, age 13, female",SP.POP.AG13.FE.UN,8617837
China,CHN,2011,"Population, age 13, female",SP.POP.AG13.FE.UN,8891378
China,CHN,2010,"Population, age 13, female",SP.POP.AG13.FE.UN,9129227
China,CHN,2009,"Population, age 13, female",SP.POP.AG13.FE.UN,9310298
China,CHN,2008,"Population, age 13, female",SP.POP.AG13.FE.UN,9442478
China,CHN,2007,"Population, age 13, female",SP.POP.AG13.FE.UN,9560857
China,CHN,2006,"Population, age 13, female",SP.POP.AG13.FE.UN,9716867
China,CHN,2005,"Population, age 13, female",SP.POP.AG13.FE.UN,9941817
China,CHN,2004,"Population, age 13, female",SP.POP.AG13.FE.UN,10262240
China,CHN,2003,"Population, age 13, female",SP.POP.AG13.FE.UN,10651523
China,CHN,2002,"Population, age 13, female",SP.POP.AG13.FE.UN,11024783
China,CHN,2001,"Population, age 13, female",SP.POP.AG13.FE.UN,11265038
China,CHN,2000,"Population, age 13, female",SP.POP.AG13.FE.UN,11294883
China,CHN,1999,"Population, age 13, female",SP.POP.AG13.FE.UN,11082129
China,CHN,1998,"Population, age 13, female",SP.POP.AG13.FE.UN,10671185
China,CHN,1997,"Population, age 13, female",SP.POP.AG13.FE.UN,10155967
China,CHN,1996,"Population, age 13, female",SP.POP.AG13.FE.UN,9670923
China,CHN,1995,"Population, age 13, female",SP.POP.AG13.FE.UN,9316546
China,CHN,1994,"Population, age 13, female",SP.POP.AG13.FE.UN,9111004
China,CHN,1993,"Population, age 13, female",SP.POP.AG13.FE.UN,9033080
China,CHN,1992,"Population, age 13, female",SP.POP.AG13.FE.UN,9094400
China,CHN,1991,"Population, age 13, female",SP.POP.AG13.FE.UN,9298391
China,CHN,1990,"Population, age 13, female",SP.POP.AG13.FE.UN,9639007
China,CHN,2015,"Population, age 13, male",SP.POP.AG13.MA.UN,9170809
China,CHN,2014,"Population, age 13, male",SP.POP.AG13.MA.UN,9358751
China,CHN,2013,"Population, age 13, male",SP.POP.AG13.MA.UN,9604710
China,CHN,2012,"Population, age 13, male",SP.POP.AG13.MA.UN,9879230
China,CHN,2011,"Population, age 13, male",SP.POP.AG13.MA.UN,10141405
China,CHN,2010,"Population, age 13, male",SP.POP.AG13.MA.UN,10362796
China,CHN,2009,"Population, age 13, male",SP.POP.AG13.MA.UN,10520667
China,CHN,2008,"Population, age 13, male",SP.POP.AG13.MA.UN,10623812
China,CHN,2007,"Population, age 13, male",SP.POP.AG13.MA.UN,10712493
China,CHN,2006,"Population, age 13, male",SP.POP.AG13.MA.UN,10845192
China,CHN,2005,"Population, age 13, male",SP.POP.AG13.MA.UN,11057761
China,CHN,2004,"Population, age 13, male",SP.POP.AG13.MA.UN,11379235
China,CHN,2003,"Population, age 13, male",SP.POP.AG13.MA.UN,11780116
China,CHN,2002,"Population, age 13, male",SP.POP.AG13.MA.UN,12168093
China,CHN,2001,"Population, age 13, male",SP.POP.AG13.MA.UN,12415700
China,CHN,2000,"Population, age 13, male",SP.POP.AG13.MA.UN,12438008
China,CHN,1999,"Population, age 13, male",SP.POP.AG13.MA.UN,12201936
China,CHN,1998,"Population, age 13, male",SP.POP.AG13.MA.UN,11754587
China,CHN,1997,"Population, age 13, male",SP.POP.AG13.MA.UN,11190584
China,CHN,1996,"Population, age 13, male",SP.POP.AG13.MA.UN,10646116
China,CHN,1995,"Population, age 13, male",SP.POP.AG13.MA.UN,10224095
China,CHN,1994,"Population, age 13, male",SP.POP.AG13.MA.UN,9940387
China,CHN,1993,"Population, age 13, male",SP.POP.AG13.MA.UN,9776167
China,CHN,1992,"Population, age 13, male",SP.POP.AG13.MA.UN,9755870
China,CHN,1991,"Population, age 13, male",SP.POP.AG13.MA.UN,9899802
China,CHN,1990,"Population, age 13, male",SP.POP.AG13.MA.UN,10213262
China,CHN,2015,"Population, age 13, total",SP.POP.AG13.TO.UN,17069620
China,CHN,2013,"Population, age 13, total",SP.POP.AG13.TO.UN,17941300
China,CHN,2012,"Population, age 13, total",SP.POP.AG13.TO.UN,18497067
China,CHN,2011,"Population, age 13, total",SP.POP.AG13.TO.UN,19032783
China,CHN,2010,"Population, age 13, total",SP.POP.AG13.TO.UN,19492023
China,CHN,2009,"Population, age 13, total",SP.POP.AG13.TO.UN,19830965
China,CHN,2008,"Population, age 13, total",SP.POP.AG13.TO.UN,20066290
China,CHN,2007,"Population, age 13, total",SP.POP.AG13.TO.UN,20273350
China,CHN,2006,"Population, age 13, total",SP.POP.AG13.TO.UN,20562059
China,CHN,2005,"Population, age 13, total",SP.POP.AG13.TO.UN,20999578
China,CHN,2004,"Population, age 13, total",SP.POP.AG13.TO.UN,21641475
China,CHN,2003,"Population, age 13, total",SP.POP.AG13.TO.UN,22431639
China,CHN,2002,"Population, age 13, total",SP.POP.AG13.TO.UN,23192876
China,CHN,2001,"Population, age 13, total",SP.POP.AG13.TO.UN,23680738
China,CHN,2000,"Population, age 13, total",SP.POP.AG13.TO.UN,23732891
China,CHN,1999,"Population, age 13, total",SP.POP.AG13.TO.UN,23284065
China,CHN,1998,"Population, age 13, total",SP.POP.AG13.TO.UN,22425772
China,CHN,1997,"Population, age 13, total",SP.POP.AG13.TO.UN,21346551
China,CHN,1996,"Population, age 13, total",SP.POP.AG13.TO.UN,20317039
China,CHN,1995,"Population, age 13, total",SP.POP.AG13.TO.UN,19540641
China,CHN,1994,"Population, age 13, total",SP.POP.AG13.TO.UN,19051391
China,CHN,1993,"Population, age 13, total",SP.POP.AG13.TO.UN,18809247
China,CHN,1992,"Population, age 13, total",SP.POP.AG13.TO.UN,18850270
China,CHN,1991,"Population, age 13, total",SP.POP.AG13.TO.UN,19198193
China,CHN,1990,"Population, age 13, total",SP.POP.AG13.TO.UN,19852269
China,CHN,2015,"Population, age 14, female",SP.POP.AG14.FE.UN,8159066
China,CHN,2013,"Population, age 14, female",SP.POP.AG14.FE.UN,8527265
China,CHN,2012,"Population, age 14, female",SP.POP.AG14.FE.UN,8743121
China,CHN,2011,"Population, age 14, female",SP.POP.AG14.FE.UN,8975869
China,CHN,2010,"Population, age 14, female",SP.POP.AG14.FE.UN,9221252
China,CHN,2009,"Population, age 14, female",SP.POP.AG14.FE.UN,9474825
China,CHN,2008,"Population, age 14, female",SP.POP.AG14.FE.UN,9730389
China,CHN,2007,"Population, age 14, female",SP.POP.AG14.FE.UN,9979370
China,CHN,2006,"Population, age 14, female",SP.POP.AG14.FE.UN,10211778
China,CHN,2005,"Population, age 14, female",SP.POP.AG14.FE.UN,10418090
China,CHN,2004,"Population, age 14, female",SP.POP.AG14.FE.UN,10605862
China,CHN,2003,"Population, age 14, female",SP.POP.AG14.FE.UN,10771286
China,CHN,2002,"Population, age 14, female",SP.POP.AG14.FE.UN,10881413
China,CHN,2001,"Population, age 14, female",SP.POP.AG14.FE.UN,10893428
China,CHN,2000,"Population, age 14, female",SP.POP.AG14.FE.UN,10783167
China,CHN,1999,"Population, age 14, female",SP.POP.AG14.FE.UN,10532254
China,CHN,1998,"Population, age 14, female",SP.POP.AG14.FE.UN,10167455
China,CHN,1997,"Population, age 14, female",SP.POP.AG14.FE.UN,9765560
China,CHN,1996,"Population, age 14, female",SP.POP.AG14.FE.UN,9431917
China,CHN,1995,"Population, age 14, female",SP.POP.AG14.FE.UN,9242787
China,CHN,1994,"Population, age 14, female",SP.POP.AG14.FE.UN,9217157
China,CHN,1993,"Population, age 14, female",SP.POP.AG14.FE.UN,9333569
China,CHN,1992,"Population, age 14, female",SP.POP.AG14.FE.UN,9576437
China,CHN,1991,"Population, age 14, female",SP.POP.AG14.FE.UN,9915221
China,CHN,1990,"Population, age 14, female",SP.POP.AG14.FE.UN,10320511
China,CHN,2015,"Population, age 14, male",SP.POP.AG14.MA.UN,9426868
China,CHN,2014,"Population, age 14, male",SP.POP.AG14.MA.UN,9591425
China,CHN,2013,"Population, age 14, male",SP.POP.AG14.MA.UN,9774610
China,CHN,2012,"Population, age 14, male",SP.POP.AG14.MA.UN,9974937
China,CHN,2011,"Population, age 14, male",SP.POP.AG14.MA.UN,10191136
China,CHN,2010,"Population, age 14, male",SP.POP.AG14.MA.UN,10420531
China,CHN,2009,"Population, age 14, male",SP.POP.AG14.MA.UN,10658275
China,CHN,2008,"Population, age 14, male",SP.POP.AG14.MA.UN,10897788
China,CHN,2007,"Population, age 14, male",SP.POP.AG14.MA.UN,11132016
China,CHN,2006,"Population, age 14, male",SP.POP.AG14.MA.UN,11352886
China,CHN,2005,"Population, age 14, male",SP.POP.AG14.MA.UN,11551799
China,CHN,2004,"Population, age 14, male",SP.POP.AG14.MA.UN,11738041
China,CHN,2003,"Population, age 14, male",SP.POP.AG14.MA.UN,11906334
China,CHN,2002,"Population, age 14, male",SP.POP.AG14.MA.UN,12017571
China,CHN,2001,"Population, age 14, male",SP.POP.AG14.MA.UN,12020551
China,CHN,2000,"Population, age 14, male",SP.POP.AG14.MA.UN,11885505
China,CHN,1999,"Population, age 14, male",SP.POP.AG14.MA.UN,11592317
China,CHN,1998,"Population, age 14, male",SP.POP.AG14.MA.UN,11170842
China,CHN,1997,"Population, age 14, male",SP.POP.AG14.MA.UN,10703183
China,CHN,1996,"Population, age 14, male",SP.POP.AG14.MA.UN,10302407
China,CHN,1995,"Population, age 14, male",SP.POP.AG14.MA.UN,10050990
China,CHN,1994,"Population, age 14, male",SP.POP.AG14.MA.UN,9968134
China,CHN,1993,"Population, age 14, male",SP.POP.AG14.MA.UN,10032298
China,CHN,1992,"Population, age 14, male",SP.POP.AG14.MA.UN,10233317
China,CHN,1991,"Population, age 14, male",SP.POP.AG14.MA.UN,10547131
China,CHN,1990,"Population, age 14, male",SP.POP.AG14.MA.UN,10948225
China,CHN,2015,"Population, age 14, total",SP.POP.AG14.TO.UN,17585934
China,CHN,2013,"Population, age 14, total",SP.POP.AG14.TO.UN,18301875
China,CHN,2012,"Population, age 14, total",SP.POP.AG14.TO.UN,18718058
China,CHN,2011,"Population, age 14, total",SP.POP.AG14.TO.UN,19167005
China,CHN,2010,"Population, age 14, total",SP.POP.AG14.TO.UN,19641783
China,CHN,2009,"Population, age 14, total",SP.POP.AG14.TO.UN,20133100
China,CHN,2008,"Population, age 14, total",SP.POP.AG14.TO.UN,20628177
China,CHN,2007,"Population, age 14, total",SP.POP.AG14.TO.UN,21111386
China,CHN,2006,"Population, age 14, total",SP.POP.AG14.TO.UN,21564664
China,CHN,2005,"Population, age 14, total",SP.POP.AG14.TO.UN,21969889
China,CHN,2004,"Population, age 14, total",SP.POP.AG14.TO.UN,22343903
China,CHN,2003,"Population, age 14, total",SP.POP.AG14.TO.UN,22677620
China,CHN,2002,"Population, age 14, total",SP.POP.AG14.TO.UN,22898984
China,CHN,2001,"Population, age 14, total",SP.POP.AG14.TO.UN,22913979
China,CHN,2000,"Population, age 14, total",SP.POP.AG14.TO.UN,22668672
China,CHN,1999,"Population, age 14, total",SP.POP.AG14.TO.UN,22124571
China,CHN,1998,"Population, age 14, total",SP.POP.AG14.TO.UN,21338297
China,CHN,1997,"Population, age 14, total",SP.POP.AG14.TO.UN,20468743
China,CHN,1996,"Population, age 14, total",SP.POP.AG14.TO.UN,19734324
China,CHN,1995,"Population, age 14, total",SP.POP.AG14.TO.UN,19293777
China,CHN,1994,"Population, age 14, total",SP.POP.AG14.TO.UN,19185291
China,CHN,1993,"Population, age 14, total",SP.POP.AG14.TO.UN,19365867
China,CHN,1992,"Population, age 14, total",SP.POP.AG14.TO.UN,19809754
China,CHN,1991,"Population, age 14, total",SP.POP.AG14.TO.UN,20462352
China,CHN,1990,"Population, age 14, total",SP.POP.AG14.TO.UN,21268736
China,CHN,2015,"Population, age 15, female",SP.POP.AG15.FE.UN,8424507
China,CHN,2013,"Population, age 15, female",SP.POP.AG15.FE.UN,8725496
China,CHN,2012,"Population, age 15, female",SP.POP.AG15.FE.UN,8877271
China,CHN,2011,"Population, age 15, female",SP.POP.AG15.FE.UN,9068092
China,CHN,2010,"Population, age 15, female",SP.POP.AG15.FE.UN,9316230
China,CHN,2009,"Population, age 15, female",SP.POP.AG15.FE.UN,9632502
China,CHN,2008,"Population, age 15, female",SP.POP.AG15.FE.UN,9997676
China,CHN,2007,"Population, age 15, female",SP.POP.AG15.FE.UN,10363588
